"overlap","intervals","bins","num verticies","numDiffexp","mapperBHI","hclustBHI","kclustBHI","mapperDiffBHI","hclustBHIDiff","kclustBHIDiff"
"238",22,45,20,76,40,0.358031106592521,0.365412280208628,0.36734693877551,0.246666666666667,0.261904761904762,0.36734693877551
"239",22,45,25,76,40,0.358031106592521,0.365412280208628,0.36734693877551,0.246666666666667,0.261904761904762,0.36734693877551
"240",22,45,30,76,40,0.358031106592521,0.365412280208628,0.36734693877551,0.246666666666667,0.261904761904762,0.36734693877551
"241",22,50,10,61,40,0.362740756292923,0.338791734919329,0.333333333333333,0.305555555555556,0.30952380952381,0.333333333333333
"242",22,50,15,61,40,0.362740756292923,0.338791734919329,0.333333333333333,0.305555555555556,0.30952380952381,0.333333333333333
"243",22,50,20,75,40,0.358711098007945,0.358768420568471,0.375,0.305555555555556,0.261904761904762,0.375
"244",22,50,25,75,40,0.358711098007945,0.358768420568471,0.4375,0.305555555555556,0.261904761904762,0.4375
"245",22,50,30,85,40,0.359305603817207,0.361650278328331,0.416666666666667,0.305555555555556,0.25,0.416666666666667
"246",24,20,10,22,40,0.354273393432091,0.35335493943528,0.348333333333333,0.356547619047619,0.364285714285714,0.348333333333333
"247",24,20,15,23,40,0.354529803688501,0.353289501973558,0.295454545454545,0.356547619047619,0.364285714285714,0.295454545454545
"248",24,20,20,25,40,0.35038503048642,0.348978784183086,0.302083333333333,0.356547619047619,0.364285714285714,0.302083333333333
"249",24,20,25,26,40,0.350110305211695,0.364841456191408,0.263333333333333,0.356547619047619,0.364285714285714,0.263333333333333
"250",24,20,30,54,40,0.352036769668647,0.332757436141683,0.375,0.356547619047619,0.311111111111111,0.375
"251",24,25,10,26,40,0.357616273223701,0.364841456191408,0.392592592592593,0.303030303030303,0.364285714285714,0.392592592592593
"252",24,25,15,26,40,0.357616273223701,0.364841456191408,0.229166666666667,0.303030303030303,0.364285714285714,0.229166666666667
"253",24,25,20,28,40,0.357759961361359,0.353741614562404,0.324074074074074,0.303030303030303,0.364285714285714,0.324074074074074
"254",24,25,25,34,40,0.362426628028025,0.338748343470277,0.444444444444444,0.303030303030303,0.364285714285714,0.444444444444444
"255",24,25,30,72,40,0.358462298226126,0.358145047595845,0.333333333333333,0.303030303030303,0.261904761904762,0.333333333333333
"256",24,30,10,30,40,0.36662180544499,0.355387271090246,0.321428571428571,0.345,0.364285714285714,0.321428571428571
"257",24,30,15,30,40,0.36662180544499,0.355387271090246,0.324074074074074,0.345,0.364285714285714,0.324074074074074
"258",24,30,20,32,40,0.366744858997579,0.35148115136609,0.260416666666667,0.345,0.364285714285714,0.260416666666667
"259",24,30,25,54,40,0.366221302094712,0.332757436141683,0.375,0.345,0.311111111111111,0.375
"260",24,30,30,58,40,0.366221302094712,0.339072079746903,0.428571428571429,0.345,0.311111111111111,0.428571428571429
"261",24,35,10,41,40,0.364630428381382,0.33515144905886,0.296296296296296,0.237037037037037,0.341666666666667,0.296296296296296
"262",24,35,15,46,40,0.362903070771672,0.330188938625496,0.404761904761905,0.237037037037037,0.313888888888889,0.404761904761905
"263",24,35,20,52,40,0.36044007576975,0.328802894011326,0.345238095238095,0.237037037037037,0.311111111111111,0.345238095238095
"264",24,35,25,53,40,0.36044007576975,0.33682247679209,0.236111111111111,0.237037037037037,0.311111111111111,0.236111111111111
"265",24,35,30,87,40,0.357571340050896,0.36225733114686,0.433333333333333,0.237037037037037,0.25,0.433333333333333
"266",24,40,10,47,40,0.359672039869066,0.330188938625496,0.361111111111111,0.246666666666667,0.313888888888889,0.361111111111111
"267",24,40,15,49,40,0.361045666242693,0.3274437691691,0.273809523809524,0.246666666666667,0.311111111111111,0.273809523809524
"268",24,40,20,51,40,0.358908914105941,0.324638473886263,0.430555555555556,0.246666666666667,0.311111111111111,0.430555555555556
"269",24,40,25,66,40,0.35781001300704,0.339288883456955,0.369047619047619,0.246666666666667,0.261904761904762,0.369047619047619
"270",24,40,30,77,40,0.356574436908227,0.365412280208628,0.375,0.246666666666667,0.261904761904762,0.375
"271",24,45,10,49,40,0.360680025788525,0.3274437691691,0.416666666666667,0.272727272727273,0.311111111111111,0.416666666666667
"272",24,45,15,58,40,0.361897558256058,0.339072079746903,0.342592592592593,0.272727272727273,0.311111111111111,0.342592592592593
"273",24,45,20,62,40,0.362294648910501,0.331938010062889,0.380952380952381,0.272727272727273,0.30952380952381,0.380952380952381
"274",24,45,25,64,40,0.362294648910501,0.33903020864445,0.407407407407407,0.272727272727273,0.30952380952381,0.407407407407407
"275",24,45,30,93,40,0.360550121142246,0.363611841950852,0.333333333333333,0.272727272727273,0.25,0.333333333333333
"276",24,50,10,59,40,0.366228590280144,0.338917807696568,0.351851851851852,0.305555555555556,0.327777777777778,0.351851851851852
"277",24,50,15,61,40,0.363796979337895,0.338791734919329,0.37962962962963,0.305555555555556,0.30952380952381,0.37962962962963
"278",24,50,20,76,40,0.359412711123839,0.365412280208628,0.458333333333333,0.305555555555556,0.261904761904762,0.458333333333333
"279",24,50,25,76,40,0.359412711123839,0.365412280208628,0.354166666666667,0.305555555555556,0.261904761904762,0.354166666666667
"280",24,50,30,92,40,0.360028674060747,0.361825597879754,0.425925925925926,0.305555555555556,0.25,0.425925925925926
